docTokenBegin,text,ner,nerConfidences
13028,him,PERSON,
13050,Guildford Assizes,LOCATION,{'LOCATION': 0.9153324517836}
13075,San Pedro,LOCATION,{'LOCATION': 0.68117120298536}
13080,his,PERSON,
13104,Edmonton Street,LOCATION,{'LOCATION': 0.9531530796375}
13112,Curzon Square,LOCATION,{'LOCATION': 0.98740191337915}
13087,he,PERSON,
13089,his,PERSON,
13124,England,LOCATION,{'LOCATION': 0.99993598487949}
13133,Montalva,LOCATION,{'LOCATION': 0.75399321114781}
13135,Signor Rulli,PERSON,{'PERSON': 0.99961002878843}
13152,Madrid,LOCATION,{'LOCATION': 0.98306768565673}
13138,his,PERSON,
13159,Nihilism,MISC,{'MISC': 0.48260344469014}
13169,Baynes,PERSON,{'PERSON': 0.99545974515644}
13173,Baker Street,LOCATION,{'LOCATION': 0.99977575245696}
13203,his,PERSON,
13228,Watson,PERSON,{'PERSON': 0.94002896317207}
13232,Holmes,PERSON,{'PERSON': 0.9963712714171}
13284,Scott Eccles,PERSON,{'PERSON': 0.99925189633007}
13294,Garcia,PERSON,{'PERSON': 0.99641958856902}
13402,San Pedro,LOCATION,{'LOCATION': 0.96012270512705}
13408,his,PERSON,
13412,his,PERSON,
13415,he,PERSON,
13436,him,PERSON,
13476,Walters,PERSON,{'PERSON': 0.99359195859349}
13456,he,PERSON,
13473,he,PERSON,
13480,He,PERSON,
13488,his,PERSON,
13491,his,PERSON,
13494,him,PERSON,
13501,Baynes,PERSON,{'PERSON': 0.99727933900042}
13506,his,PERSON,
13537,Watson,PERSON,{'PERSON': 0.99231078794327}
13563,Holmes,PERSON,{'PERSON': 0.9941060884187}
13566,he,PERSON,
13572,his,PERSON,
13584,British Museum,LOCATION,{'LOCATION': 0.60190311215407}
13599,Eckermann,ORGANIZATION,{'ORGANIZATION': 0.38012484891585}
13604,Negroid Religions,MISC,{'MISC': 0.97597287359655}
13626,his,PERSON,
13686,his,PERSON,
13693,Watson,PERSON,{'PERSON': 0.9001744371463}
13696,Holmes,PERSON,{'PERSON': 0.99494323137562}
13700,he,PERSON,
13703,his,PERSON,
